Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,5014568837811199	 14	 softmax	 softmax	 Adam/lr	 0.0304	 20	 300	 (Dense;61.000000,linear);(LeakyReLU;90.000000,softmax);(Dropout;0.100000,);(Dense;20.000000,softmax)	 6	 [0.53;0.1 ;0.59;0.25;0.37;0.62;0.26;0.48;0.41;0.84;0.71;0.69;0.26;0.83;0.75;0.58;0.25;0.81;0.53;0.18]	 1.7370796203613281	2fe92379-fe9b-40eb-a93e-13c3289b733e	
0,4491271877031198	 20	 softmax	 relu	 Adam/lr	 0.0452	 20	 300	 (Dense;49.000000,linear);(LeakyReLU;109.000000,relu);(Dropout;0.000000,);(Dense;20.000000,softmax)	 6	 [0.58;0.09;0.09;0.28;0.28;0.4 ;0.37;0.47;0.58;0.86;0.82;0.5 ;0.4 ;0.73;0.68;0.52;0.38;0.58;0.37;0.  ]	 0.821897029876709	1bda3d24-9415-4171-92c0-b2c23e7fdb2d	
0,43087668363402143	 480	 softmax	 softmax	 Adam/lr	 0.088	 20	 300	 (Dense;83.000000,linear);(LeakyReLU;89.000000,relu);(Dropout;0.300000,);(Dense;20.000000,softmax)	 6	 [0.41;0.41;0.46;0.29;0.3 ;0.1 ;0.  ;0.5 ;0.55;0.75;0.75;0.4 ;0.1 ;0.68;0.67;0.51;0.74;0.71;0.29;0.  ]	 0.9518699645996094	a79afa7c-7c7b-45ca-8a8d-9fa8db456e79	
0,14795682769317048	 267	 relu	 softmax	 SGD/lr	 0.0031	 20	 300	 (Dense;240.000000,linear);(LeakyReLU;172.000000,relu);(Dropout;0.000000,);(Dense;20.000000,softmax)	 6	 [0.  ;0.16;0.  ;0.  ;0.  ;0.5 ;0.1 ;0.15;0.  ;0.24;0.  ;0.1 ;0.17;0.65;0.63;0.  ;0.  ;0.  ;0.26;0.  ]	 1.5557067394256592	6111010f-387e-4d2d-b5be-db68b459115d	
0,5574675221054883	 228	 softmax	 softmax	 Adam/lr	 0.0114	 20	 300	 (Dense;207.000000,linear);(LeakyReLU;285.000000,softmax);(Dropout;0.200000,);(Dense;20.000000,softmax)	 6	 [0.53;0.24;0.48;0.09;0.47;0.52;0.51;0.76;0.72;0.67;0.86;0.75;0.42;0.83;0.86;0.55;0.65;0.67;0.39;0.18]	 1.7998325824737549	081a53ac-a42d-4b9d-94b1-2b43467b8b5d	
0,5389415342290811	 72	 relu	 softmax	 Adam/lr	 0.0877	 20	 300	 (Dense;299.000000,linear);(LeakyReLU;114.000000,relu);(Dropout;0.100000,);(Dense;20.000000,softmax)	 6	 [0.65;0.67;0.1 ;0.42;0.4 ;0.61;0.41;0.68;0.68;0.76;0.79;0.8 ;0.  ;0.82;0.71;0.52;0.59;0.71;0.46;0.  ]	 2.023829936981201	17b739a9-5731-4f1f-81fb-d61cdaad5952	
0,39720905279690183	 447	 softmax	 softmax	 Adam/lr	 0.0045	 20	 300	 (Dense;15.000000,linear);(LeakyReLU;284.000000,relu);(Dropout;0.100000,);(Dense;20.000000,softmax)	 15	 [0.35;0.34;0.39;0.07;0.  ;0.17;0.09;0.43;0.31;0.7 ;0.74;0.63;0.33;0.78;0.59;0.1 ;0.52;0.54;0.47;0.39]	 1.3525614738464355	c93bbc1d-0a62-45d6-8b96-7837b6aeed33	
0,5771580652343806	 30	 softmax	 relu	 Adam/lr	 0.0633	 20	 300	 (Dense;219.000000,linear);(LeakyReLU;49.000000,softmax);(Dropout;0.400000,);(Dense;20.000000,softmax)	 6	 [0.64;0.  ;0.48;0.36;0.42;0.41;0.47;0.63;0.64;0.84;0.92;0.73;0.53;0.83;0.73;0.51;0.78;0.92;0.6 ;0.09]	 1.9135088920593262	38d31cc9-731b-431f-b9a3-fa689a227e85	
0,5203602561863947	 438	 softmax	 relu	 Adam/lr	 0.0916	 20	 300	 (Dense;206.000000,linear);(LeakyReLU;82.000000,softmax);(Dropout;0.300000,);(Dense;20.000000,softmax)	 6	 [0.55;0.3 ;0.44;0.  ;0.39;0.32;0.21;0.61;0.63;0.89;0.86;0.69;0.4 ;0.98;0.8 ;0.55;0.48;0.79;0.46;0.07]	 1.076934576034546	67a073a3-8bf2-4c61-8f15-c6094b12bb09	
0,3843687272421034	 369	 softmax	 softmax	 Adam/lr	 0.0904	 20	 300	 (Dense;48.000000,linear);(LeakyReLU;107.000000,relu);(Dropout;0.400000,);(Dense;20.000000,softmax)	 6	 [0.07;0.26;0.34;0.06;0.3 ;0.31;0.29;0.47;0.48;0.75;0.46;0.79;0.18;0.88;0.57;0.49;0.4 ;0.48;0.1 ;0.  ]	 1.7219715118408203	3e1ea3d6-8379-4cb5-9ff5-b3b6d9aa4988	
